date,open,high,low,close,adj_close,volume
2021-02-08,105.29550170898438,106.17735290527344,103.5999984741211,104.64550018310547,103.79337310791016,24838000
2021-02-09,103.927001953125,105.25650024414062,103.927001953125,104.17549896240234,103.32718658447266,17798000
2021-02-10,104.71050262451172,105.41850280761719,103.15450286865234,104.76899719238281,103.91585540771484,22710000
2021-02-11,104.97550201416016,105.10150146484375,103.86599731445312,104.79450225830078,103.94115447998047,18914000
2021-02-12,104.51249694824219,105.44100189208984,104.15650177001953,105.20549774169922,104.34880065917969,17114000
2021-02-16,105.21800231933594,107.63400268554688,105.21800231933594,106.09500122070312,105.23106384277344,22676000
2021-02-17,105.0,106.68299865722656,104.94599914550781,106.41549682617188,105.54895782470703,21418000
2021-02-18,105.51950073242188,106.63674926757812,105.18550109863281,105.86000061035156,104.99797058105469,22432000
2021-02-19,105.9635009765625,106.52649688720703,104.87049865722656,105.05699920654297,104.2015151977539,29148000
2021-02-22,103.3499984741211,104.57099914550781,103.10700225830078,103.24400329589844,102.40327453613281,27350000
2021-02-23,101.25050354003906,104.10050201416016,100.10099792480469,103.54299926757812,102.69984436035156,33348000
2021-02-24,102.09149932861328,105.03900146484375,101.90650177001953,104.75849914550781,103.90543365478516,24966000
2021-02-25,103.37249755859375,104.74400329589844,101.06449890136719,101.56800079345703,100.74092864990234,36568000
2021-02-26,102.5260009765625,103.55049896240234,100.8030014038086,101.84300231933594,101.013671875,41670000
2021-03-01,102.82599639892578,104.32599639892578,102.30500030517578,104.07550048828125,103.2280044555664,28090000
2021-03-02,103.80950164794922,105.21849822998047,103.56300354003906,103.79199981689453,102.94680786132812,22692000
2021-03-03,103.3604965209961,104.4259033203125,100.5,101.33550262451172,100.51033020019531,29684000
2021-03-04,101.16850280761719,104.46199798583984,101.01349639892578,102.45449829101562,101.62020111083984,42360000
2021-03-05,103.65599822998047,105.90550231933594,102.32074737548828,105.427001953125,104.56851196289062,43904000
2021-03-08,105.05650329589844,106.44049835205078,101.08049774169922,101.20850372314453,100.38436126708984,32948000
2021-03-09,103.5,103.9020004272461,102.3915023803711,102.63500213623047,101.79923248291016,33946000
2021-03-10,103.58799743652344,103.75,101.66850280761719,102.75150299072266,101.91478729248047,25372000
2021-03-11,103.7030029296875,106.28500366210938,103.61900329589844,105.7385025024414,104.8774642944336,24782000
2021-03-12,104.25,104.51300048828125,102.37750244140625,103.09600067138672,102.25647735595703,34516000
2021-03-15,103.11499786376953,103.35299682617188,102.17549896240234,103.32450103759766,102.48312377929688,25962000
2021-03-16,103.94950103759766,106.1780014038086,103.5,104.6259994506836,103.7740249633789,29832000
2021-03-17,103.80149841308594,105.48899841308594,102.69999694824219,104.55400085449219,103.70260620117188,25980000
2021-03-18,103.05000305175781,103.7750015258789,101.67749786376953,101.81099700927734,100.98193359375,27228000
2021-03-19,102.10250091552734,102.65499877929688,100.88400268554688,102.16000366210938,101.32810974121094,46298000
2021-03-22,102.09200286865234,102.89949798583984,101.30349731445312,101.92949676513672,101.09947204589844,39096000
2021-03-23,102.58499908447266,103.61509704589844,101.96099853515625,102.64800262451172,101.8121337890625,27340000
2021-03-24,103.26850128173828,103.9104995727539,102.07775115966797,102.25299835205078,101.42033386230469,23080000
2021-03-25,102.2405014038086,102.94349670410156,100.5364990234375,102.21800231933594,101.3856430053711,28378000
2021-03-26,101.94300079345703,102.54949951171875,100.70099639892578,101.77749633789062,100.94871520996094,29870000
2021-03-29,101.39399719238281,102.92150115966797,100.78099822998047,102.79750061035156,101.96041870117188,24596000
2021-03-30,102.88150024414062,103.53900146484375,102.20149993896484,102.7770004272461,101.9400863647461,20732000
2021-03-31,102.95600128173828,104.66635131835938,102.83724975585938,103.43150329589844,102.5892562866211,29198000
2021-04-01,104.89749908447266,107.14700317382812,104.84449768066406,106.88749694824219,106.01708984375,33980000
2021-04-05,107.64700317382812,111.8655014038086,107.58100128173828,111.27749633789062,110.37135314941406,43298000
2021-04-06,111.125,111.88300323486328,110.73999786376953,111.23750305175781,110.33169555664062,27060000
2021-04-07,111.30650329589844,112.75,111.2665023803711,112.48400115966797,111.56804656982422,25798000
2021-04-08,113.89800262451172,114.20024871826172,112.88400268554688,113.27200317382812,112.34962463378906,27166000
2021-04-09,112.83499908447266,114.4520034790039,112.68569946289062,114.29399871826172,113.36329650878906,20888000
2021-04-12,113.3125,113.76599884033203,111.92324829101562,112.739501953125,111.82146453857422,31318000
2021-04-13,113.07350158691406,113.8604965209961,112.80449676513672,113.3635025024414,112.44036865234375,23310000
2021-04-14,113.75800323486328,113.89949798583984,112.45950317382812,112.74199676513672,111.82392883300781,20220000
2021-04-15,113.8489990234375,115.32984924316406,113.30000305175781,114.83300018310547,113.89789581298828,27472000
2021-04-16,115.1500015258789,115.3219985961914,114.22250366210938,114.88800048828125,113.95245361328125,22596000
2021-04-19,114.5989990234375,115.92250061035156,114.39225006103516,115.12000274658203,114.18257141113281,24688000
2021-04-20,115.39450073242188,115.4800033569336,113.58550262451172,114.68150329589844,113.74764251708984,21774000
2021-04-21,114.26249694824219,114.76599884033203,112.92849731445312,114.66449737548828,113.73078155517578,23930000
2021-04-22,114.6614990234375,115.18810272216797,112.82250213623047,113.39600372314453,112.47261047363281,21096000
2021-04-23,114.17350006103516,116.29100036621094,113.9104995727539,115.76499938964844,114.82231903076172,28670000
2021-04-26,115.99649810791016,117.06300354003906,115.69200134277344,116.33699798583984,115.38966369628906,20834000
2021-04-27,116.80000305175781,116.87249755859375,115.2135009765625,115.35600280761719,114.4166488647461,31972000
2021-04-28,120.35724639892578,122.618896484375,118.74250030517578,118.99549865722656,118.02650451660156,59728000
2021-04-29,120.5165023803711,121.82599639892578,120.11399841308594,121.49449920654297,120.50515747070312,39554000
2021-04-30,120.22450256347656,121.35700225830078,120.10800170898438,120.50599670410156,119.52470397949219,39142000
2021-05-03,120.13600158691406,120.98500061035156,119.2249984741211,119.75849914550781,118.7833023071289,33788000
2021-05-04,118.48699951171875,118.96299743652344,115.58499908447266,117.7125015258789,116.75396728515625,35120000
2021-05-05,118.4209976196289,119.11000061035156,117.57050323486328,117.83699798583984,116.87744140625,21806000
2021-05-06,117.53199768066406,119.135498046875,117.11689758300781,119.06749725341797,118.0979232788086,20618000
2021-05-07,120.0,120.82050323486328,119.5,119.93450164794922,118.9578628540039,23272000
2021-05-10,118.74449920654297,118.9000015258789,116.73650360107422,117.08300018310547,116.12957763671875,26006000
2021-05-11,114.59300231933594,116.0999984741211,114.1500015258789,115.43800354003906,114.49798583984375,32110000
2021-05-12,113.08550262451172,114.26850128173828,111.50250244140625,111.9540023803711,111.0423583984375,34934000
2021-05-13,113.05449676513672,113.83004760742188,112.13600158691406,113.09850311279297,112.17753601074219,26670000
2021-05-14,114.59149932861328,116.05699920654297,114.16600036621094,115.80799865722656,114.86498260498047,26624000
2021-05-17,115.46600341796875,116.16699981689453,114.75,116.07050323486328,115.1253433227539,19842000
2021-05-18,116.84529876708984,117.15750122070312,115.15799713134766,115.17150115966797,114.23363494873047,17302000
2021-05-19,113.22000122070312,115.83799743652344,113.1760025024414,115.43550109863281,114.4955062866211,19350000
2021-05-20,116.4020004272461,118.01699829101562,116.05449676513672,117.80449676513672,116.8451919555664,23832000
2021-05-21,118.29949951171875,118.44999694824219,117.11849975585938,117.25499725341797,116.30018615722656,22832000
2021-05-24,118.3499984741211,120.92400360107422,118.00550079345703,120.33350372314453,119.35362243652344,21244000
2021-05-25,121.0,121.64450073242188,120.14949798583984,120.45349884033203,119.4726333618164,18838000
2021-05-26,120.6417465209961,122.14720153808594,120.62574768066406,121.67649841308594,120.6856689453125,21856000
2021-05-27,121.84700012207031,122.0,120.0999984741211,120.12550354003906,119.1473159790039,38962000
2021-05-28,121.0979995727539,121.40699768066406,120.3844985961914,120.5780029296875,119.59611511230469,24108000
2021-06-01,121.0999984741211,121.89855194091797,120.24400329589844,121.4905014038086,120.5011978149414,19166000
2021-06-02,121.7655029296875,122.0999984741211,120.20999908447266,121.06400299072266,120.07816314697266,17158000
2021-06-03,119.7509994506836,120.48725128173828,119.1415023803711,120.23049926757812,119.25145721435547,18346000
2021-06-04,121.1259994506836,122.69294738769531,120.88849639892578,122.58799743652344,121.58975982666016,25948000
2021-06-07,122.56600189208984,123.4000015258789,122.05364990234375,123.30449676513672,122.30042266845703,23850000
2021-06-08,123.99500274658203,124.72474670410156,123.41200256347656,124.14250183105469,123.13160705566406,25060000
2021-06-09,124.9749984741211,125.25,124.36650085449219,124.56999969482422,123.55561065673828,20126000
2021-06-10,124.70050048828125,126.16300201416016,124.69999694824219,126.08000183105469,125.05332946777344,31234000
2021-06-11,126.24600219726562,126.34950256347656,124.91449737548828,125.69650268554688,124.6729507446289,25240000
2021-06-14,125.66950225830078,126.4114990234375,125.0469970703125,126.35199737548828,125.32310485839844,22550000
2021-06-15,126.52200317382812,126.86199951171875,125.64849853515625,126.03299713134766,125.00670623779297,22182000
2021-06-16,126.24749755859375,126.52349853515625,124.14994812011719,125.69650268554688,124.6729507446289,26316000
2021-06-17,125.52300262451172,127.19650268554688,125.51499938964844,126.37100219726562,125.3419418334961,25756000
2021-06-18,125.70549774169922,126.38899993896484,124.60299682617188,125.56749725341797,124.54499816894531,53306000
2021-06-21,125.73999786376953,127.03675079345703,125.13424682617188,126.45500183105469,125.42526245117188,26256000
2021-06-22,126.44999694824219,127.2699966430664,126.02649688720703,126.99949645996094,125.96533203125,20984000
2021-06-23,126.55000305175781,127.7959976196289,126.25199890136719,126.46150207519531,125.43171691894531,19694000
2021-06-24,127.05349731445312,127.5354995727539,126.95999908447266,127.28199768066406,126.24552917480469,18934000
2021-06-25,126.95700073242188,127.50499725341797,126.44400024414062,126.99500274658203,125.96087646484375,33484000
2021-06-28,127.0,127.33699798583984,125.97380065917969,126.81950378417969,125.78681182861328,28110000
2021-06-29,126.77249908447266,127.0,125.43699645996094,126.01850128173828,124.99232482910156,20950000
2021-06-30,125.65354919433594,125.80000305175781,124.75749969482422,125.31600189208984,124.29553985595703,24006000
2021-07-01,124.84974670410156,126.4625015258789,124.84974670410156,126.36849975585938,125.3394775390625,17120000
2021-07-02,126.8395004272461,128.84800720214844,126.76899719238281,128.718994140625,127.67082977294922,21160000
2021-07-06,129.44949340820312,129.88450622558594,128.40899658203125,129.77099609375,128.71426391601562,21350000
2021-07-07,130.34100341796875,130.639892578125,129.75999450683594,130.07749938964844,129.01828002929688,16680000
2021-07-08,128.25,130.03250122070312,128.0399932861328,129.177001953125,128.12510681152344,19780000
2021-07-09,128.9445037841797,129.84950256347656,128.94349670410156,129.57449340820312,128.5193634033203,15106000
2021-07-12,129.83349609375,130.77000427246094,129.60000610351562,130.56399536132812,129.50079345703125,16944000
2021-07-13,130.88150024414062,132.04200744628906,130.63699340820312,130.9945068359375,129.9278106689453,16618000
2021-07-14,131.90150451660156,132.99600219726562,131.8979949951172,132.08250427246094,131.00694274902344,17912000
2021-07-15,132.5,132.59500122070312,130.59800720214844,131.26649475097656,130.1975860595703,16586000
2021-07-16,131.64100646972656,132.18299865722656,130.82150268554688,131.8455047607422,130.77186584472656,14856000
2021-07-19,131.15550231933594,131.2469940185547,128.53700256347656,129.25399780273438,128.20147705078125,25710000
2021-07-20,130.00399780273438,132.0013427734375,129.1884002685547,131.10150146484375,130.033935546875,19084000
2021-07-21,130.78700256347656,132.61724853515625,130.60150146484375,132.60049438476562,131.52072143554688,14742000
2021-07-22,132.64999389648438,133.50450134277344,132.39999389648438,133.32850646972656,132.2427978515625,13608000
2021-07-23,135.25999450683594,138.80850219726562,134.70050048828125,137.8159942626953,136.69375610351562,26378000
2021-07-26,138.25,139.71299743652344,137.6510009765625,139.64450073242188,138.50735473632812,23052000
2021-07-27,140.01100158691406,140.01100158691406,135.10000610351562,136.79649353027344,135.68255615234375,42164000
2021-07-28,138.56199645996094,139.67599487304688,136.35000610351562,136.38150024414062,135.2709503173828,54688000
2021-07-29,136.38059997558594,137.15150451660156,136.13800048828125,136.54049682617188,135.42864990234375,19284000
2021-07-30,135.51100158691406,135.77134704589844,134.81419372558594,135.2209930419922,134.11988830566406,23954000
2021-08-02,135.4844970703125,136.02049255371094,134.66949462890625,135.989501953125,134.8821563720703,20140000
2021-08-03,136.0,136.3354949951172,134.18350219726562,136.27999877929688,135.17027282714844,19064000
2021-08-04,136.24949645996094,136.53799438476562,135.4149932861328,136.02850341796875,134.92080688476562,16528000
2021-08-05,136.02850341796875,136.9499969482422,135.60000610351562,136.94000244140625,135.82485961914062,11866000
2021-08-06,136.2949981689453,137.08004760742188,136.04649353027344,137.03599548339844,135.9200897216797,13560000
2021-08-09,136.94900512695312,138.32150268554688,136.4287567138672,138.0019989013672,136.8782196044922,12374000
2021-08-10,138.07949829101562,138.55149841308594,137.22650146484375,138.09649658203125,136.97193908691406,16034000
2021-08-11,138.2830047607422,138.84774780273438,137.35000610351562,137.6894989013672,136.56829833984375,15204000
2021-08-12,137.71299743652344,138.41799926757812,136.7790069580078,138.38949584960938,137.26260375976562,14646000
2021-08-13,138.3574981689453,138.6739959716797,138.0050048828125,138.406005859375,137.27894592285156,12580000
2021-08-16,138.0,138.99049377441406,136.16575622558594,138.91600036621094,137.7847900390625,18040000
2021-08-17,138.1909942626953,138.718505859375,136.78750610351562,137.30050659179688,136.1824493408203,21272000
2021-08-18,137.11549377441406,138.29400634765625,136.42100524902344,136.57000732421875,135.45791625976562,14934000
2021-08-19,135.46749877929688,137.45199584960938,135.3560028076172,136.9134979248047,135.798583984375,18296000
2021-08-20,137.08299255371094,138.614501953125,136.4669952392578,138.43699645996094,137.30967712402344,15564000
2021-08-23,138.99850463867188,142.177001953125,138.74795532226562,141.09950256347656,139.9505157470703,21090000
2021-08-24,141.5435028076172,143.00750732421875,141.35350036621094,142.39849853515625,141.23892211914062,15126000
2021-08-25,142.88299560546875,143.31300354003906,142.4394989013672,142.9499969482422,141.78594970703125,12838000
2021-08-26,142.61849975585938,143.13479614257812,142.0915069580078,142.1230010986328,140.96566772460938,14922000
2021-08-27,142.1125030517578,145.01100158691406,142.02000427246094,144.55050659179688,143.3734130859375,24562000
2021-08-30,144.70449829101562,146.489501953125,144.60000610351562,145.46949768066406,144.284912109375,16916000
2021-08-31,145.88450622558594,146.11199951171875,145.0,145.46200561523438,144.2775115966797,26756000
2021-09-01,145.64999389648438,146.82049560546875,145.614501953125,145.8419952392578,144.6543731689453,15824000
2021-09-02,145.94949340820312,146.3249969482422,144.10650634765625,144.218994140625,143.04461669921875,21844000
2021-09-03,144.14599609375,145.3769989013672,143.5050048828125,144.77499389648438,143.59608459472656,19104000
2021-09-07,144.74949645996094,145.82400512695312,144.54100036621094,145.5189971923828,144.33401489257812,15170000
2021-09-08,145.39349365234375,145.55099487304688,144.1999969482422,144.8834991455078,143.70370483398438,15486000
2021-09-09,144.8834991455078,145.66949462890625,144.4340057373047,144.9134979248047,143.73345947265625,14798000
2021-09-10,145.44349670410156,146.0189971923828,141.7415008544922,141.92100524902344,140.7653350830078,32896000
2021-09-13,143.2010040283203,144.1909942626953,142.28250122070312,143.46499633789062,142.2967529296875,20176000
2021-09-14,144.16099548339844,144.7274932861328,142.90550231933594,143.406005859375,142.23825073242188,18916000
2021-09-15,143.75900268554688,145.5814971923828,142.25599670410156,145.20599365234375,144.02357482910156,20648000
2021-09-16,145.12100219726562,145.1999969482422,143.41635131835938,144.37350463867188,143.19786071777344,20292000
2021-09-17,143.79849243164062,144.24949645996094,141.06149291992188,141.4635009765625,140.31153869628906,60040000
2021-09-20,139.0001983642578,139.3625030517578,137.05299377441406,139.01699829101562,137.88497924804688,34918000
2021-09-21,140.11700439453125,140.8115997314453,138.90550231933594,139.64649963378906,138.5093536376953,18130000
2021-09-22,140.05050659179688,141.58349609375,139.4717559814453,140.93850708007812,139.7908477783203,22068000
2021-09-23,141.6094970703125,142.25245666503906,141.09649658203125,141.82650756835938,140.67160034179688,17272000
2021-09-24,140.9459991455078,142.90350341796875,140.85049438476562,142.63299560546875,141.47152709960938,14950000
2021-09-27,141.5854949951172,142.5,140.5,141.50100708007812,140.34877014160156,18844000
2021-09-28,139.0885009765625,139.60650634765625,135.6999969482422,136.1840057373047,135.0750274658203,42190000
2021-09-29,137.1096954345703,137.39849853515625,134.25,134.52099609375,133.42559814453125,26338000
2021-09-30,134.3249969482422,135.58999633789062,133.0,133.2655029296875,132.18031311035156,35294000
2021-10-01,133.55450439453125,137.0709991455078,133.37750244140625,136.46249389648438,135.35128784179688,28388000
2021-10-04,135.69949340820312,135.6999969482422,131.16650390625,133.76499938964844,132.67575073242188,31530000
2021-10-05,134.0,137.36199951171875,134.0,136.177001953125,135.068115234375,24126000
2021-10-06,134.62550354003906,137.8520050048828,134.4864959716797,137.35400390625,136.23550415039062,19764000
2021-10-07,138.86300659179688,140.15444946289062,138.56300354003906,139.1855010986328,138.0521240234375,18250000
2021-10-08,139.906005859375,140.31700134277344,139.42935180664062,140.05599975585938,138.91552734375,18924000
2021-10-11,139.8000030517578,140.76365661621094,138.80650329589844,138.84750366210938,137.71685791015625,16584000
2021-10-12,139.6374969482422,139.69500732421875,136.25,136.71299743652344,135.5997314453125,22536000
2021-10-13,137.75,138.5500030517578,136.97650146484375,137.89999389648438,136.7770538330078,16380000
2021-10-14,139.95199584960938,141.65150451660156,139.33900451660156,141.41200256347656,140.26046752929688,21426000
2021-10-15,142.1999969482422,142.1999969482422,141.0644989013672,141.6750030517578,140.52133178710938,21250000
2021-10-18,141.2135009765625,142.99874877929688,141.2135009765625,142.9604949951172,141.7963409423828,16564000
2021-10-19,143.29150390625,144.10699462890625,143.0959930419922,143.82200622558594,142.65084838867188,15316000
2021-10-20,144.22250366210938,144.2477569580078,141.91200256347656,142.4149932861328,141.2553253173828,17940000
2021-10-21,142.19200134277344,142.84950256347656,141.63699340820312,142.78050231933594,141.6178436279297,14850000
2021-10-22,140.3509979248047,141.55850219726562,137.17050170898438,138.625,137.49615478515625,30182000
2021-10-25,138.8105010986328,139.20579528808594,136.74850463867188,138.7729949951172,137.6429443359375,21082000
2021-10-26,140.6060028076172,140.83949279785156,139.0054931640625,139.6719970703125,138.53463745117188,28258000
2021-10-27,139.90249633789062,149.1179962158203,139.90249633789062,146.42750549316406,145.23512268066406,51850000
2021-10-28,147.2989959716797,147.42449951171875,144.7635040283203,146.12899780273438,144.9390869140625,32418000
2021-10-29,145.52000427246094,148.61300659179688,145.16650390625,148.27049255371094,147.0631103515625,28954000
2021-11-01,148.1649932861328,148.39950561523438,143.57949829101562,143.7740020751953,142.6032257080078,32272000
2021-11-02,144.8094024658203,146.92050170898438,144.64100646972656,145.86300659179688,144.67520141601562,21150000
2021-11-03,146.27499389648438,146.91050720214844,145.05349731445312,146.7899932861328,145.59469604492188,17886000
2021-11-04,147.1999969482422,149.9499969482422,146.63499450683594,148.68299865722656,147.47227478027344,24700000
2021-11-05,149.35350036621094,150.5707550048828,148.65199279785156,149.24099731445312,148.0257110595703,20408000
2021-11-08,150.0,151.0345001220703,149.1199951171875,149.35150146484375,148.13531494140625,18388000
2021-11-09,149.74600219726562,150.3784942626953,147.5070037841797,149.24850463867188,148.03318786621094,16876000
2021-11-10,148.00975036621094,148.6999969482422,145.3249969482422,146.62600708007812,145.43203735351562,22708000
2021-11-11,147.10699462890625,148.5022430419922,146.6945037841797,146.7480010986328,145.55300903320312,12464000
2021-11-12,147.8314971923828,149.8594970703125,146.45399475097656,149.64549255371094,148.42691040039062,17048000
2021-11-15,150.0,150.4770050048828,148.65249633789062,149.38800048828125,148.17152404785156,16248000
2021-11-16,149.17050170898438,149.83250427246094,148.35000610351562,149.0760040283203,147.862060546875,17254000
2021-11-17,149.22900390625,149.62600708007812,148.56300354003906,149.06199645996094,147.84817504882812,15290000
2021-11-18,149.14599609375,151.61000061035156,148.99850463867188,150.70899963378906,149.4817657470703,26658000
2021-11-19,151.0,151.85000610351562,149.8874969482422,149.95249938964844,148.73143005371094,19766000
2021-11-22,150.14175415039062,150.7445068359375,147.0054931640625,147.07850646972656,145.88082885742188,24608000
2021-11-23,147.11300659179688,147.69400024414062,144.88949584960938,146.7570037841797,145.56192016601562,18126000
2021-11-24,146.35000610351562,147.0,145.19900512695312,146.71749877929688,145.52276611328125,16464000
2021-11-26,145.0155029296875,145.2969970703125,142.48550415039062,142.80599975585938,141.64312744140625,16992000
2021-11-29,144.29849243164062,146.86199951171875,144.29849243164062,146.11399841308594,144.92417907714844,26276000
2021-11-30,145.45025634765625,146.6284942626953,142.0659942626953,142.45199584960938,141.29200744628906,41590000
2021-12-01,144.21249389648438,146.4991455078125,141.5,141.6179962158203,140.46478271484375,28476000
2021-12-02,141.82400512695312,144.6750030517578,140.98199462890625,143.77650451660156,142.605712890625,21250000
2021-12-03,144.49549865722656,145.21299743652344,141.14999389648438,142.52049255371094,141.35995483398438,26688000
2021-12-06,143.57400512695312,144.35150146484375,140.64700317382812,143.79649353027344,142.62554931640625,22198000
2021-12-07,145.9499969482422,148.3000030517578,145.70249938964844,148.0364990234375,146.8310089111328,23258000
2021-12-08,148.3314971923828,149.156494140625,147.1999969482422,148.7205047607422,147.5094757080078,18964000
2021-12-09,148.17599487304688,149.60499572753906,147.5290069580078,148.1060028076172,146.8999481201172,18580000
2021-12-10,149.10000610351562,149.39999389648438,147.3574981689453,148.6750030517578,147.46434020996094,21634000
2021-12-13,148.44400024414062,148.5625,146.36000061035156,146.70449829101562,145.50987243652344,24104000
2021-12-14,144.77000427246094,145.44200134277344,142.24249267578125,144.9705047607422,143.78997802734375,24778000
2021-12-15,144.36599731445312,147.51724243164062,142.70550537109375,147.36849975585938,146.16847229003906,27280000
2021-12-16,148.07699584960938,148.55149841308594,144.09249877929688,144.8385009765625,143.65907287597656,27400000
2021-12-17,142.71449279785156,144.46009826660156,141.78799438476562,142.80299377441406,141.64015197753906,43404000
2021-12-20,140.67959594726562,142.61050415039062,140.25,142.40150451660156,141.24192810058594,20264000
2021-12-21,143.14999389648438,144.69204711914062,141.73500061035156,144.2205047607422,143.04611206054688,19548000
2021-12-22,144.10000610351562,147.30299377441406,143.96299743652344,146.94900512695312,145.75238037109375,18438000
2021-12-23,147.08949279785156,148.57260131835938,146.9508514404297,147.1425018310547,145.9442901611328,13818000
2021-12-27,147.4635009765625,148.42649841308594,147.25,148.06399536132812,146.8582763671875,13256000
2021-12-28,148.37449645996094,148.37449645996094,145.9355010986328,146.447998046875,145.2554473876953,18624000
2021-12-29,146.42950439453125,147.18374633789062,145.50450134277344,146.50450134277344,145.31150817871094,17022000
2021-12-30,146.4499969482422,147.0625,145.7584991455078,146.00250244140625,144.81356811523438,12978000
2021-12-31,145.54400634765625,146.36500549316406,144.67750549316406,144.67950439453125,143.50137329101562,17298000
2022-01-03,144.47549438476562,145.5500030517578,143.50250244140625,145.07449340820312,143.89312744140625,25214000
2022-01-04,145.55050659179688,146.61000061035156,143.81614685058594,144.41650390625,143.2405242919922,22928000
2022-01-05,144.18099975585938,144.29800415039062,137.52349853515625,137.65350341796875,136.53257751464844,49642000
2022-01-06,137.49749755859375,139.68600463867188,136.7635040283203,137.55099487304688,136.43089294433594,29050000
2022-01-07,137.90499877929688,138.25474548339844,135.78900146484375,137.00450134277344,135.8888397216797,19408000
2022-01-10,135.0989990234375,138.63999938964844,133.1405029296875,138.57400512695312,137.44558715820312,34096000
2022-01-11,138.1804962158203,140.32949829101562,136.81350708007812,140.0175018310547,138.87733459472656,23502000
2022-01-12,141.55450439453125,142.8142547607422,141.11199951171875,141.6479949951172,140.49453735351562,23642000
2022-01-13,141.8404998779297,143.1855010986328,138.91400146484375,139.13099670410156,137.99806213378906,26566000
2022-01-14,137.5,141.20050048828125,137.5,139.7864990234375,138.64822387695312,23826000
2022-01-18,136.60000610351562,137.39149475097656,135.61700439453125,136.29049682617188,135.18064880371094,27382000
2022-01-19,136.93850708007812,138.39950561523438,135.5,135.65199279785156,134.54736328125,20796000
2022-01-20,136.51400756835938,137.91200256347656,133.14450073242188,133.50650024414062,132.41934204101562,21930000
2022-01-21,133.01199340820312,134.760498046875,130.00100708007812,130.0919952392578,129.03265380859375,41920000
2022-01-24,126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,129.31036376953125,55148000
2022-01-25,128.4355010986328,129.3385009765625,126.37799835205078,126.7354965209961,125.70347595214844,36008000
2022-01-26,130.59249877929688,132.8074951171875,127.15350341796875,129.24000549316406,128.18759155273438,39630000
2022-01-27,131.36099243164062,132.60995483398438,128.94500732421875,129.12100219726562,128.069580078125,30248000
2022-01-28,130.0,133.37049865722656,128.6945037841797,133.2895050048828,132.20411682128906,30518000
2022-01-31,134.197998046875,135.843505859375,132.2740020751953,135.69850158691406,134.59349060058594,34056000
2022-02-01,137.8350067138672,138.1999969482422,134.56825256347656,137.8784942626953,136.75572204589844,51204000
2022-02-02,151.86349487304688,152.10000610351562,145.5574951171875,148.0364990234375,146.8310089111328,89750000
2022-02-03,145.2949981689453,149.11770629882812,142.2050018310547,142.65049743652344,141.48887634277344,56930000
2022-02-04,143.01699829101562,144.53524780273438,139.8175048828125,143.01600646972656,141.85140991210938,49224000
2022-02-07,143.70899963378906,143.84649658203125,138.69900512695312,138.93800354003906,137.80661010742188,44610000
2022-02-08,138.9912567138672,139.83709716796875,136.8730010986328,139.21299743652344,138.07936096191406,34256000
2022-02-09,140.84974670410156,142.17550659179688,140.3769989013672,141.4530029296875,140.3011474609375,28628000
2022-02-10,139.5,141.43099975585938,138.0500030517578,138.6024932861328,137.47384643554688,33018000
2022-02-11,138.75,139.2832489013672,133.2884979248047,134.1300048828125,133.03778076171875,38808000
2022-02-14,133.36549377441406,136.16650390625,133.302001953125,135.3000030517578,134.19825744628906,26792000
2022-02-15,137.47149658203125,137.89999389648438,135.5395050048828,136.42550659179688,135.31455993652344,26578000
2022-02-16,136.4304962158203,137.9459991455078,134.8236541748047,137.4875030517578,136.36795043945312,25610000
2022-02-17,136.14999389648438,136.83949279785156,132.20199584960938,132.30850219726562,131.23109436035156,30968000
2022-02-18,133.03750610351562,133.82400512695312,130.3070526123047,130.46749877929688,129.40512084960938,31858000
2022-02-22,129.98500061035156,131.9007568359375,127.74099731445312,129.40249633789062,128.34877014160156,38906000
2022-02-23,131.07850646972656,131.74899291992188,127.50350189208984,127.58499908447266,126.54605102539062,26432000
2022-02-24,125.0,133.03700256347656,124.7645034790039,132.67349243164062,131.59312438964844,43166000
2022-02-25,133.52549743652344,135.38900756835938,131.76499938964844,134.51950073242188,133.42410278320312,26236000
2022-02-28,133.2845001220703,135.6405029296875,132.82525634765625,134.89100646972656,133.79257202148438,29676000
2022-03-01,134.47999572753906,136.11099243164062,133.3784942626953,134.16799926757812,133.07545471191406,24640000
2022-03-02,134.60824584960938,135.61549377441406,133.4324951171875,134.75149536132812,133.6542205810547,23966000
2022-03-03,135.97850036621094,136.71380615234375,133.43099975585938,134.30799865722656,133.21432495117188,19780000
2022-03-04,133.38250732421875,134.19900512695312,130.4084930419922,132.1219940185547,131.04611206054688,24446000
2022-03-07,131.9040069580078,131.9040069580078,126.41000366210938,126.4645004272461,125.4346923828125,39178000
2022-03-08,126.25050354003906,131.2465057373047,125.86074829101562,127.27850341796875,126.2420654296875,35250000
2022-03-09,131.39999389648438,134.19850158691406,130.08799743652344,133.86599731445312,132.7759246826172,32258000
2022-03-10,131.46249389648438,133.5384979248047,131.4010009765625,132.6820068359375,131.60153198242188,24266000
2022-03-11,133.99949645996094,134.1999969482422,130.29649353027344,130.47549438476562,129.4130096435547,26600000
2022-03-14,130.572998046875,131.0260009765625,126.41300201416016,126.74099731445312,125.70893859863281,30254000
2022-03-15,127.74150085449219,130.51724243164062,126.56800079345703,129.66050720214844,128.6046905517578,30292000
2022-03-16,131.0,133.77099609375,129.2010040283203,133.6905059814453,132.60186767578125,32058000
